Open,High,Low,Close,Volume,Dividends,Stock Splits
26.58458610509765,26.611151898538846,25.796434347839824,25.85842514038086,4196300,0.0,0.0
26.17723215024246,26.549168540597726,26.141810521629782,26.31892204284668,4629700,0.0,0.0
26.389761142090897,26.876821517944336,26.345483693866214,26.876821517944336,2875400,0.0,0.0
26.682000919263906,26.814836663136198,26.186086326457733,26.292354583740234,6482200,0.0,0.0
25.97355152814693,26.73513592041793,25.831861644339767,26.26578712463379,6975100,0.0,0.0
26.478315342856547,26.558016093743866,25.7521544472843,26.008968353271484,9539900,0.0,0.0
25.592755204643062,25.619322686976087,24.831172624269872,25.380220413208008,6103700,0.0,0.0
25.619322880425464,26.186082328531835,25.486488845910085,25.840713500976562,9082500,0.0,0.0
27.036228090589358,27.275328720427947,26.274643677337725,26.55802345275879,12080400,0.0,0.0
26.805979144578764,27.762386643528306,26.805979144578764,27.656118392944336,7679100,0.0,0.0
27.54099331264068,27.56755910588404,27.186768660426047,27.381591796875,7188300,0.0,0.0
27.629554748535156,27.87751120407779,27.4878648627746,27.629554748535156,4051500,0.0,0.0
27.700390975876548,27.88635825902153,27.275319763260892,27.372732162475586,3711800,0.0,0.0
27.177915096140275,27.18677092431763,26.531453151805593,26.82369041442871,6870800,0.0,0.0
27.160201643169238,27.780096061966553,27.053933401147034,27.771240234375,3056200,0.0,0.0
27.921785643085606,28.054619677463563,27.691539195261498,27.842084884643555,4185100,0.0,0.0
28.09003693798554,28.160881857928306,27.567555020004118,27.939491271972656,6455300,0.0,0.0
27.904072866847514,28.178596752074633,27.780094664953264,28.134319305419922,5025300,0.0,0.0
28.417704539974284,28.4442703374989,27.85979914488431,28.16974639892578,4407700,0.0,0.0
28.160891013729557,28.541683215630407,28.125469386779795,28.523971557617188,3250000,0.0,0.0
28.284867971816084,28.49740277851106,28.107754788365355,28.338001251220703,3574300,0.0,0.0
28.38227931139941,28.47083759410102,27.912932236616633,28.160888671875,2162800,0.0,0.0
28.29372112641567,28.382276020696963,27.842084071460455,28.028051376342773,4505100,0.0,0.0
28.04576406372662,28.34685375570925,27.93949582196844,28.276010513305664,5869400,0.0,0.0
28.33800213101442,28.33800213101442,27.771242628898626,28.107755661010742,4654500,0.0,0.0
28.107752596141456,28.46197724633917,27.992630218230836,28.43541145324707,3027500,0.0,0.0
28.594814732190613,28.63023804393392,27.895219526948534,27.95720863342285,2861700,0.0,0.0
28.081186096703235,28.152032718298493,27.585271569071388,27.638404846191406,4154000,0.0,0.0
27.638408043907386,27.81552124023438,27.346172452321486,27.815521240234375,2988500,0.0,0.0
27.576415405513696,27.815517683256353,27.38159226572879,27.771240234375,2871300,0.0,0.0
27.363882603777256,27.53213996212006,27.124780308617982,27.25761604309082,7946100,0.0,0.0
27.266470578625,27.974919913202104,26.75284269971104,27.062789916992188,8378900,0.0,0.0
27.080504462606168,27.576419049733214,27.03622700787356,27.328462600708008,6127000,0.0,0.0
27.6384025694664,28.417698452055184,27.6384025694664,28.28486442565918,5130500,0.0,0.0
28.30257959920589,28.417703681925307,28.07233481192026,28.36456871032715,4380700,0.0,0.0
28.32028991486895,28.523968895783796,28.09004344941353,28.231733322143555,3431900,0.0,0.0
28.14317951754554,28.222880285203228,27.73581985073107,28.001489639282227,5015300,0.0,0.0
27.842085166031005,28.001486684526107,27.567559577922143,27.771240234375,2917900,0.0,0.0
27.96606149015051,28.222875405775305,27.275322186230714,27.726959228515625,5985200,0.0,0.0
27.673825955622192,27.886360736272213,27.549847755845416,27.726959228515625,2282800,0.0,0.0
27.505571600132654,27.656117297200623,27.239903517813396,27.48786163330078,3017700,0.0,0.0
27.6561156224537,28.010340273787733,27.319602625955465,27.895217895507812,2714800,0.0,0.0
27.85979735075688,27.966065601241773,27.620696743049816,27.68268585205078,2726800,0.0,0.0
27.363878228766325,27.540991387028424,27.169055105939023,27.390445709228516,2998900,0.0,0.0
27.275323836483395,27.594126871285276,27.107068180628087,27.310747146606445,4141700,0.0,0.0
27.239903626332907,27.275325249214234,26.92995640300801,26.96537971496582,3463600,0.0,0.0
26.965379197248676,27.231047275525665,26.646576152055133,27.05393409729004,2869200,0.0,0.0
26.991943623658013,27.257613377547102,26.726275558845288,26.938810348510742,3464800,0.0,0.0
27.009656333339613,27.346169341184314,26.84139898487905,27.160202026367188,2278400,0.0,0.0
27.22219306033133,27.266472202051528,26.947669137972294,27.142492294311523,1904800,0.0,0.0
27.124779030768998,27.248758931164517,26.876822608130865,27.05393409729004,2267300,0.0,0.0
26.55801692809151,26.593440235854835,26.256925568408374,26.27463722229004,6411900,0.0,0.0
26.26578680666687,26.566878228381324,26.035540325998372,26.36319923400879,3601700,0.0,0.0
26.291993640581616,26.923926302572887,26.1406855570917,26.648012161254883,2757700,0.15,0.0
26.674714468666913,26.674714468666913,26.211891206263264,26.34539794921875,2701300,0.0,0.0
26.790418091812978,27.306645342722604,26.63911001666894,26.879423141479492,4216100,0.0,0.0
26.906125052796188,27.431253009365264,26.852722698902955,27.199840545654297,2713400,0.0,0.0
27.18203609857861,27.440148844896765,27.155334077526422,27.360044479370117,2139000,0.0,0.0
27.57365780744251,27.71606520276121,27.03962922618234,27.475753784179688,3755200,0.0,0.0
27.54696328055036,28.17889601809693,27.53806260426557,28.161094665527344,3494300,0.0,0.0
28.392501779883734,28.517109526645786,28.178890682387486,28.258995056152344,2756500,0.0,0.0
28.267896698820525,28.42810545183678,28.09878727090002,28.401403427124023,2122300,0.0,0.0
28.41920515830478,28.48150818584048,28.018683270389328,28.063186645507812,3012600,0.0,0.0
