Open,High,Low,Close,Volume,Dividends,Stock Splits
41.06713995093644,41.268406555258736,40.89941564795121,41.13422775268555,425300,0.0,0
41.44452815168618,41.813522369519454,41.2851917752156,41.4864616394043,726100,0.0,0
41.62901847851497,41.9141488735353,41.34388808349465,41.528385162353516,1192900,0.0,0
41.637404230723064,41.80512534901005,41.310340372282795,41.42774963378906,1059800,0.0,0
41.100685073949606,41.1845488307372,40.67299111109612,40.773624420166016,526500,0.0,0
40.95812236256212,41.016825394032125,40.02725543628737,40.815555572509766,942600,0.0,0
40.42980253007245,40.471732820871054,39.884702351538394,40.11112976074219,547300,0.0,0
40.522034483579404,40.63105575424038,39.83436775924061,40.23690414428711,585700,0.0,0
40.65622783620685,41.15101291981875,40.295621595655334,40.84072494506836,680000,0.0,0
41.12585549549212,41.410985937635886,40.98328867488225,41.02521896362305,533500,0.0,0
41.01682750007595,41.52838525693116,40.840718396623465,41.05875778198242,1195300,0.0,0
41.31873228300793,42.22443856450687,41.31873228300793,41.612247467041016,799900,0.0,0
41.65418405581974,42.006405529050944,41.352284049005064,41.553550720214844,975900,0.0,0
41.377436452469794,41.56193354409844,41.30196066035586,41.494842529296875,437000,0.0,0
41.8722237657422,42.00640260356267,41.73804492792172,41.914154052734375,466700,0.0,0
42.21606273333894,42.26638100372555,41.78836863181962,42.1322021484375,586100,0.0,0
42.47601715911,42.50117468380456,42.05670801913488,42.32506561279297,733600,0.0,0
42.22444113170717,42.43409576135631,42.065104764841095,42.199283599853516,1086900,0.0,0
42.72761439200211,43.39012379303305,40.63106808424024,43.34819030761719,1689000,0.0,0
43.56622944706284,44.16164778329137,43.56622944706284,43.83458709716797,1163500,0.0,0
44.06940018728356,44.41323363380409,43.70040921023673,43.868133544921875,1067600,0.0,0
43.96877366373084,44.086179756438895,42.96243069911369,43.18047332763672,931700,0.0,0
44.56418836362013,45.235082550684496,43.19723925811188,43.3565788269043,2081600,0.0,0
43.406888122924045,44.11971570119733,43.00435166418078,44.0861701965332,1248900,0.0,0
44.455164995612435,44.49709847960718,43.826201124599336,44.41323471069336,967100,0.0,0
44.597737220973556,44.98350100761278,44.471943151859165,44.63966751098633,1201800,0.0,0
44.75706701325323,44.89124584098514,44.10294562794457,44.20357894897461,804700,0.0,0
44.50548572277005,44.840934418859376,44.32937659690728,44.68159484863281,854600,0.0,0
44.51386969611025,44.656433299726814,44.28744232647608,44.5054817199707,815000,0.0,0
44.19520211856204,44.39646879681181,43.73396251524044,44.3629264831543,544500,0.0,0
44.36291239668392,44.66481231819688,44.05262130103771,44.572566986083984,692800,0.0,0
44.79901098874948,44.98350813292099,44.463565416437234,44.9499626159668,602400,0.0,0
44.96672426436756,45.536985115386386,44.94995151003456,45.109291076660156,816800,0.0,0
45.629232642806365,46.78652707325923,45.570529603493426,46.19110870361328,1513500,0.0,0
46.16594930762295,46.2833553896426,45.704709757227555,46.249813079833984,618200,0.0,0
46.13240346130975,46.30012780542923,45.79695797214658,46.09047317504883,621800,0.0,0
46.056926133034814,46.098859616975425,45.34410169310386,45.52859878540039,539300,0.0,0
45.3860377173555,45.553762077100856,44.60612216375424,45.46151351928711,721100,0.0,0
45.70471388691135,46.2414292812541,45.70471388691135,45.956298828125,524000,0.0,0
45.88920949291991,46.25820051461613,45.45312744960111,45.72148513793945,474200,0.0,0
45.56215179864096,45.88921255317204,45.318951627654606,45.864051818847656,293000,0.0,0
46.056930360068506,46.09886384785771,45.511830208644525,45.880821228027344,458800,0.0,0
45.95628839943227,46.19948850701659,45.696318738771765,45.981449127197266,327300,0.0,0
45.386034976254464,45.41958048599276,44.32098903513264,44.37969207763672,614100,0.0,0
44.2958253698075,44.59772851750327,43.62493126330327,43.63331604003906,1569500,0.0,0
43.60816113924629,44.67320699711311,43.3565762340273,44.53902816772461,1004300,0.0,0
44.656436959091714,45.44473722980087,44.43839754772989,45.30217361450195,797100,0.0,0
45.26862219657724,45.352485958520575,44.80738270265285,45.05896759033203,565500,0.0,0
45.29378697043667,45.687938716927015,45.10929306280207,45.360877990722656,603000,0.0,0
45.65438790830141,45.90597600609952,45.008651308832334,45.77179718017578,452500,0.0,0
45.771806361446146,46.12402465049334,45.453130386301396,45.67955780029297,434400,0.0,0
45.176386453716624,45.335726047002524,44.69837407201156,44.799007415771484,437100,0.0,0
44.74868954137537,44.95834419387501,44.44678632992371,44.82416534423828,368700,0.0,0
44.72352612496703,45.43635057008828,44.664819886837854,44.90802001953125,318600,0.0,0
44.9834820132532,45.01702751072919,44.253885038061206,44.48031234741211,494600,0.0,0
45.11768202931547,45.39442771507304,43.48237504740348,44.2287483215332,1036900,0.0,0
44.2538920873431,44.52224971174881,43.993919239104656,44.47193145751953,580700,0.0,0
44.6145098333068,44.99188884036019,44.44678547471906,44.78223419189453,600900,0.0,0
45.058977531333525,45.13445333419644,44.170040653067645,44.82416534423828,364500,0.0,0
44.93318588972875,45.629237660587,44.832549354917674,45.612464904785156,561400,0.0,0
45.981464075987994,46.702673458520714,45.83051245662439,46.459476470947266,856300,0.0,0
46.57772215343066,46.65374685686569,45.85971357169889,46.22294235229492,455700,0.4,0
46.08779023684758,46.34120485489833,45.66543146598244,45.78369140625,547900,0.0,0
45.935741451089584,46.12157712162474,45.55561790763309,46.079341888427734,474500,0.0,0
50.73373532759751,51.0631746442797,48.03908438094159,51.04627990722656,5278000,0.0,0
50.9195785109507,51.02939270684406,50.429643953416324,50.64082336425781,1656200,0.0,0
50.70839399505945,51.72205570951699,49.67784076509618,51.65447998046875,1573400,0.0,0
