Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-11-16,7.269836893947462,7.440275057189406,7.191173270565697,7.3878326416015625,5632200,0.0,0.0
2009-11-17,7.341946575284282,7.4402765936899184,7.27639385484356,7.296059608459473,5685300,0.0,0.0
2009-11-18,7.309166820233009,7.866368147406046,7.230503213778481,7.813925743103027,7256900,0.0,0.0
2009-11-19,7.682823598004785,7.6959338930956775,7.597604491843176,7.656602382659912,8726500,0.0,0.0
2009-11-20,7.591046501347333,7.669710121160538,7.5320486301967104,7.623823165893555,4057200,0.0,0.0
2009-11-23,7.735265349551754,7.827039282619674,7.571382611744145,7.643490791320801,3503900,0.0,0.0
2009-11-24,7.636933358861176,7.636933358861176,7.459940372837705,7.499271869659424,3179500,0.0,0.0
2009-11-25,7.512382785375243,7.5976018620394585,7.446829457121886,7.499271869659424,1643100,0.0,0.0
2009-11-27,7.2370628344100325,7.3485031639612,7.15839918269682,7.2305073738098145,1947800,0.0,0.0
2009-11-30,7.276391617075169,7.368165522500806,7.145284966187957,7.348499774932861,4596400,0.0,0.0
2009-12-01,7.4271666758894295,7.51238578659897,7.407500919622033,7.486164569854736,3497200,0.0,0.0
2009-12-02,7.387832211889309,7.57138065577069,7.3812767540314,7.499271869659424,5135700,0.0,0.0
2009-12-03,7.518940909485092,7.623825771752834,7.348502695718465,7.3747239112854,5191600,0.0,0.0
2009-12-04,7.492719849428329,7.656602606413808,7.473053468472635,7.617270469665527,4906900,0.0,0.0
2009-12-07,7.610712152592408,7.6565997324349055,7.4206082508531175,7.499271869659424,2996200,0.0,0.0
2009-12-08,7.394387968711195,7.6107131037548745,7.309168881396571,7.335390090942383,2239000,0.0,0.0
2009-12-09,7.3419444857693215,7.400942354989323,7.237059662783923,7.263280868530273,2153600,0.0,0.0
2009-12-10,7.309169522962886,7.374722865162869,7.243616805925907,7.302614688873291,2669600,0.0,0.0
2009-12-11,7.315723758530264,7.446829795837403,7.296058009224917,7.446829795837402,1297800,0.0,0.0
2009-12-14,7.45338904605065,7.55171909293051,7.302617182730036,7.545163631439209,2240000,0.0,0.0
2009-12-15,7.473052599373264,7.604159289844716,7.453386845867759,7.479608058929443,1788300,0.0,0.0
2009-12-16,7.50582828125372,7.78115129464145,7.473051612962237,7.7155985832214355,2915900,0.0,0.0
2009-12-17,7.564828269491025,7.774598004814841,7.558272808971376,7.722155570983887,3025700,0.0,0.0
2009-12-18,7.741821252523474,7.800818516376392,7.636935769182241,7.761487007141113,2444500,0.0,0.0
2009-12-21,7.807373997769174,7.958146450687128,7.76148702848083,7.905704021453857,2414100,0.0,0.0
2009-12-22,7.918814109901145,8.082696853276854,7.918814109901145,8.056475639343262,1880000,0.0,0.0
2009-12-23,8.04336293359258,8.279353788245862,8.04336293359258,8.194134712219238,1909000,0.0,0.0
2009-12-24,8.27279846939143,8.318685424498485,8.16791364333938,8.246577262878418,871300,0.0,0.0
2009-12-28,8.299022615030298,8.456349909826347,8.233469888113493,8.272801399230957,1560500,0.0,0.0
2009-12-29,8.279355877527369,8.371130434522012,8.141694354616918,8.226913452148438,1478100,0.0,0.0
2009-12-30,8.128585225048969,8.226915263152279,8.0761427881258,8.220359802246094,1428300,0.0,0.0
2009-12-31,8.226913652553987,8.325243046244008,7.925369386698077,7.977811813354492,1925000,0.0,0.0
2010-01-04,8.04336393232532,8.102361184442094,7.8794812177318585,7.938478469848633,2854300,0.0,0.0
2010-01-05,7.98436745731665,8.122028986758766,7.879482601582286,8.056475639343262,4152200,0.0,0.0
2010-01-06,8.063032474322458,8.246581003163046,8.063032474322458,8.17447280883789,4241200,0.0,0.0
2010-01-07,8.181025359930553,8.456348388886195,8.108917185742355,8.41046142578125,2654800,0.0,0.0
2010-01-08,8.331795551706959,8.613673963913362,8.31212980497434,8.600563049316406,4668900,0.0,0.0
2010-01-11,8.600564335688006,8.76444704168472,8.594008877409038,8.666117668151855,2399100,0.0,0.0
2010-01-12,8.55467763023846,8.66611792361433,8.38423946093855,8.423571586608887,2769700,0.0,0.0
2010-01-13,8.449795278426855,8.65956500987798,8.403907680799588,8.639899253845215,2458800,0.0,0.0
2010-01-14,8.548125209744075,8.620233403076641,8.44324033756465,8.521903991699219,1724400,0.0,0.0
2010-01-15,8.443235895719134,8.535010423176658,8.20724505746627,8.305574417114258,2569300,0.0,0.0
2010-01-19,8.305577083986574,8.56778921068454,8.246579199188776,8.554678916931152,3534600,0.0,0.0
2010-01-20,8.423574523523273,8.548125152105731,8.344910244755972,8.495682716369629,2714300,0.0,0.0
2010-01-21,8.53501323490147,8.59401049502828,8.233468974102424,8.253134727478027,3457400,0.0,0.0
2010-01-22,8.22691522711493,8.384242537195275,7.964702418484531,7.984368801116943,3728500,0.0,0.0
2010-01-25,8.082697573042187,8.135140005579377,7.833595705908991,7.951591491699219,2971500,0.0,0.0
2010-01-26,7.866370958625817,7.951590052363823,7.82703882876097,7.853260040283203,3975400,0.0,0.0
2010-01-27,7.833593224367328,7.925367764816435,7.682821434875485,7.899146556854248,3796300,0.0,0.0
2010-01-28,7.7877057637787495,7.964698749802221,7.400942502442258,7.499271869659424,8361400,0.0,0.0
2010-01-29,7.492716827768652,7.715597387411823,7.3747210902721845,7.420608043670654,3739800,0.0,0.0
2010-02-01,7.479608715663396,7.669712683343109,7.453387500299404,7.558272361755371,3044700,0.0,0.0
2010-02-02,7.459944012768056,7.754932883516337,7.3550591365165054,7.610715866088867,6641200,0.0,0.0
2010-02-03,7.558269740054871,7.57138065577069,7.348500089904721,7.499271869659424,3080500,0.0,0.0
2010-02-04,7.440278746952452,7.440278746952452,7.1649556159973145,7.1649556159973145,3456500,0.0,0.0
2010-02-05,7.171509391401838,7.37472429139197,7.03384784628933,7.368168830871582,4091300,0.0,0.0
2010-02-08,7.348498421195757,7.414051734563161,7.099396705627441,7.099396705627441,3596900,0.0,0.0
2010-02-09,7.250169782609105,7.269835528470045,6.915848977159175,6.974846839904785,4343400,0.0,0.0
2010-02-10,7.02814315632805,7.094760244611542,6.901569608556133,6.96818733215332,7099000,0.17,0.0
2010-02-11,6.968186161302363,7.034803873705904,6.83495137180887,7.028141975402832,3575400,0.0,0.0
2010-02-12,6.9015706882784,7.134732122032005,6.854938655653197,7.1080851554870605,3472000,0.0,0.0
2010-02-16,7.208011972231672,7.301276683807373,7.128071063158444,7.301276683807373,2481400,0.0,0.0
2010-02-17,7.321261141541158,7.374555076477774,7.234658338440703,7.2812910079956055,2575200,0.0,0.0
2010-02-18,7.3012746777642965,7.427847590192222,7.14139290354575,7.387877464294434,2875000,0.0,0.0
2010-02-19,7.341246179132989,7.461157204229689,7.307937313984111,7.4278483390808105,2301900,0.0,0.0
2010-02-22,7.474479906948265,7.501126868092083,7.3212594038860574,7.407862186431885,2178200,0.0,0.0
2010-02-23,7.434508675801971,7.481140696016095,7.347905898751721,7.401199817657471,2454200,0.0,0.0
2010-02-24,7.421185431933011,7.481140613555908,7.354567716378298,7.481140613555908,2042900,0.0,0.0
2010-02-25,7.354567777362134,7.44117055417592,7.307935757275335,7.421185493469238,2097600,0.0,0.0
2010-02-26,7.441172821035826,7.494466756031389,7.374555084634464,7.394540786743164,2633600,0.0,0.0
2010-03-01,7.427845596664682,7.547757212802877,7.3412434686910135,7.474478244781494,2861500,0.0,0.0
2010-03-02,7.447833027401085,7.467818089649484,7.294612522660231,7.334583282470703,3490200,0.0,0.0
2010-03-03,7.347907290357626,7.461157048308903,7.274628296812461,7.294613361358643,1849300,0.0,0.0
2010-03-04,7.341245349310889,7.527774083620959,7.314597751952904,7.467818260192871,3341900,0.0,0.0
2010-03-05,7.52777357075424,7.680993433241659,7.467817751410939,7.647684574127197,3247600,0.0,0.0
2010-03-08,7.62103985206089,7.887510167920482,7.5943928840063135,7.867525100708008,1693700,0.0,0.0
2010-03-09,7.827551155396998,7.987432898861765,7.760933444629892,7.880845069885254,3618500,0.0,0.0
2010-03-10,7.860859453730411,8.020741185865354,7.827550600707249,7.974109172821045,2300900,0.0,0.0
2010-03-11,7.907494098064689,8.014081954956055,7.787582441405031,8.014081954956055,2063300,0.0,0.0
2010-03-12,8.067374297209332,8.067374297209332,7.927477603717211,8.000757217407227,2946200,0.0,0.0
2010-03-15,7.994097815676431,8.014082882327754,7.820892210528126,7.914156913757324,1541700,0.0,0.0
2010-03-16,7.934138887034296,8.173962134602771,7.9274769889766015,8.153976440429688,2948200,0.0,0.0
2010-03-17,8.16730196320333,8.327183738507383,8.140655000652655,8.313859939575195,2635200,0.0,0.0
2010-03-18,8.30719805466897,8.460417919057603,8.23391843664514,8.300536155700684,1943100,0.0,0.0
2010-03-19,8.200611114501953,8.36049289544594,8.200611114501953,8.200611114501953,2009500,0.0,0.0
2010-03-22,8.107343604646198,8.413783895856415,8.074034753040273,8.380475044250488,1501400,0.0,0.0
2010-03-23,8.387142920070183,8.420451795418993,8.193952205423821,8.320525169372559,1636200,0.0,0.0
2010-03-24,8.247240273140287,8.453754009532725,8.247240273140287,8.380475044250488,1699800,0.0,0.0
2010-03-25,8.480402670242334,8.633623164336322,8.393800528079124,8.44043254852295,2524500,0.0,0.0
2010-03-26,8.493726134186716,8.527034991187424,8.333844382959642,8.453755378723145,2796400,0.0,0.0
2010-03-29,8.493726954753651,8.50038885386011,8.34716835097988,8.433771133422852,2419600,0.0,0.0
2010-03-30,8.420450359988331,8.51371443268957,8.327185651973245,8.427111625671387,3235000,0.0,0.0
2010-03-31,8.387141238993008,8.427111373149001,8.233920697224827,8.260567665100098,3428600,0.0,0.0
2010-04-01,8.320521217291885,8.36049197578794,8.187286414494453,8.300536155700684,2346100,0.0,0.0
2010-04-05,8.353830757945373,8.553683296093231,8.300536832481106,8.540359497070312,2923200,0.0,0.0
2010-04-06,8.473742112324526,8.853461476840886,8.453756414487268,8.806829452514648,2996600,0.0,0.0
2010-04-07,8.733550148967012,8.840138635371089,8.606977234625623,8.666933059692383,3377700,0.0,0.0
2010-04-08,8.606978663871605,8.726890333917254,8.580331696674106,8.660272598266602,1988200,0.0,0.0
2010-04-09,8.706902915157597,8.926740510016598,8.600315067385196,8.906755447387695,3185500,0.0,0.0
2010-04-12,8.893433704016665,8.953388901475945,8.806830905045988,8.913418769836426,2382000,0.0,0.0
2010-04-13,8.900092209574405,9.173224322556518,8.866783988640071,9.139915466308594,1664000,0.0,0.0
2010-04-14,9.219859843352754,9.279815680317508,8.993360297180947,9.039992332458496,3159000,0.0,0.0
2010-04-15,8.986698861566591,9.033331534572083,8.820155143737793,8.820155143737793,3080600,0.0,0.0
2010-04-16,8.820154117222284,8.880109950313033,8.507052421569824,8.507052421569824,4188700,0.0,0.0
2010-04-19,8.433771168148962,8.60031483461419,8.373815346571293,8.54702091217041,2192800,0.0,0.0
2010-04-20,8.58033113290082,8.733551025390625,8.487066436180655,8.733551025390625,1930300,0.0,0.0
2010-04-21,8.726888746393385,8.993358369894407,8.693579884627333,8.926740646362305,3117500,0.0,0.0
2010-04-22,8.800169819641809,9.093286474960708,8.780184751971253,9.006684303283691,3287900,0.0,0.0
2010-04-23,9.02666588636115,9.253165350237264,8.973371969603663,9.146576881408691,5041500,0.0,0.0
2010-04-26,9.146579997567423,9.42637347352418,9.113271764731376,9.31312370300293,4275300,0.0,0.0
2010-04-27,9.219857820639724,9.319783770116013,8.826814651489258,8.826814651489258,3893300,0.0,0.0
2010-04-28,8.940065246025258,9.000021075512121,8.726889528128636,8.793506622314453,3202000,0.0,0.0
2010-04-29,8.953386109627408,9.346429214968623,8.94006294833993,9.319782257080078,2962800,0.0,0.0
2010-04-30,9.313122308881159,9.42637206244956,8.966711783794187,9.013343811035156,3780000,0.0,0.0
2010-05-03,9.073300753953012,9.426373222173888,9.066638853437912,9.2598295211792,3199700,0.0,0.0
2010-05-04,8.993357188152382,9.073298064698324,8.760195821741505,8.986695289611816,4525300,0.0,0.0
2010-05-05,8.84013774334569,9.113269243032507,8.726888004161353,8.893431663513184,3574400,0.0,0.0
2010-05-06,8.833476735849514,8.953387750669329,7.847537842636172,8.666933059692383,7100700,0.0,0.0
2010-05-07,8.606977574034346,8.900094176091665,8.280552108369353,8.513712882995605,6894400,0.0,0.0
2010-05-10,8.953387488717157,9.033329010009766,8.81349077942562,9.033329010009766,4719600,0.0,0.0
2010-05-11,8.860125104006993,9.313123542995266,8.853463203428715,9.193212509155273,4083900,0.0,0.0
2010-05-12,9.219854120215366,9.559603228577027,9.219854120215366,9.539617538452148,4191200,0.0,0.0
2010-05-13,9.58681319915917,9.660972562079966,9.31040026842686,9.384559631347656,6092600,0.17,0.0
2010-05-14,9.269950921173542,9.337369003233396,8.77780110815464,8.899152755737305,5419100,0.0,0.0
2010-05-17,8.953088466420887,9.0811827152379,8.609257990475397,8.905896186828613,4169400,0.0,0.0
2010-05-18,9.087920369375285,9.114888110277322,8.460935181168534,8.467677116394043,5137300,0.0,0.0
2010-05-19,8.373293639167796,8.61599756967032,8.16429810569189,8.41374397277832,4812000,0.0,0.0
2010-05-20,8.11710544468451,8.177781585125393,7.726082142894862,7.739565372467041,5891500,0.0,0.0
2010-05-21,7.577762256116325,7.989011339342077,7.429443525951144,7.9620442390441895,5742200,0.0,0.0
2010-05-24,7.901368859531634,8.042946310394235,7.65192299714447,7.665406227111816,3632500,0.0,0.0
2010-05-25,7.395731557324235,7.678886319650146,7.186736130675632,7.638435363769531,5144500,0.0,0.0
2010-05-26,7.739566209162496,7.948561755169654,7.6654068311323424,7.678890705108643,4054800,0.0,0.0
2010-05-27,7.908112805825727,8.164300690608249,7.76653595041749,8.157559394836426,2937600,0.0,0.0
2010-05-28,8.144072804143716,8.224974112972719,7.9755282500133475,8.009237289428711,2727400,0.0,0.0
2010-06-01,7.901368704326384,8.069913254759433,7.773274485947262,7.7800164222717285,2984700,0.0,0.0
2010-06-02,7.867660607275259,8.090139389038086,7.78675929053846,8.090139389038086,4091600,0.0,0.0
2010-06-03,8.036206660644778,8.17778415179334,7.989014377910801,8.096882820129395,3207900,0.0,0.0
2010-06-04,7.84069296072816,8.036204623422737,7.597989027263106,7.624956130981445,4595200,0.0,0.0
2010-06-07,7.685630225651795,7.793499263731365,7.537311503816792,7.564278602600098,2952700,0.0,0.0
2010-06-08,7.584506928099013,7.6991173064482386,7.341802937860628,7.645183086395264,3766300,0.0,0.0
2010-06-09,7.74630779474629,8.02946270593853,7.7125987542812195,7.773274898529053,3005000,0.0,0.0
2010-06-10,7.968786871091588,8.204749520562238,7.8541765148283,8.198007583618164,3794600,0.0,0.0
2010-06-11,8.083396712938896,8.272167077680933,8.029462506711585,8.258683204650879,2149100,0.0,0.0
2010-06-14,8.366550729943434,8.420484930451735,8.191264256818263,8.29913330078125,3311500,0.0,0.0
2010-06-15,8.299132626526006,8.589028769969188,8.238456495147148,8.582286834716797,3273100,0.0,0.0
2010-06-16,8.467681284405758,8.555323913692023,8.366554135084714,8.420488357543945,3016700,0.0,0.0
2010-06-17,8.029462506711585,8.278908371249507,8.009237340112957,8.258683204650879,18599400,0.0,0.0
2010-06-18,8.23845798389385,8.346326395639359,8.144072802143306,8.285650253295898,5271600,0.0,0.0
2010-06-21,8.413743886817782,8.541838108817483,8.211490934938597,8.258683204650879,3723500,0.0,0.0
2010-06-22,8.292395284374647,8.33958757138821,7.982273163399769,7.989015102386475,3791100,0.0,0.0
2010-06-23,7.995754128544296,8.090139318723478,7.874402475967068,8.049688339233398,10013000,0.0,0.0
2010-06-24,7.98227032259521,8.015979362585362,7.8002418924162615,7.827208995819092,4883000,0.0,0.0
2010-06-25,7.84743403908009,8.090137945999368,7.75304886491606,8.056428909301758,4954200,0.0,0.0
2010-06-28,8.069914025654407,8.076655319676414,7.901369459120794,7.95530366897583,2536500,0.0,0.0
2010-06-29,7.793498927058573,7.800240219253418,7.591245373447798,7.658662796020508,5793600,0.0,0.0
2010-06-30,7.658664950554928,7.887885666268387,7.611472677183277,7.651923656463623,6073800,0.0,0.0
2010-07-01,7.6923744034289285,7.7800176607594675,7.449670443630424,7.611473083496094,4504700,0.0,0.0
2010-07-02,7.638437233426201,7.638437233426201,7.260897886545614,7.3013482093811035,5125100,0.0,0.0
2010-07-06,7.449669501563595,7.5103456445769,6.869875817611084,6.991228103637695,5710300,0.0,0.0
2010-07-07,7.03168057811414,7.294609729928874,7.004713469134511,7.247417449951172,7204000,0.0,0.0
2010-07-08,7.328315365457904,7.38224955831005,7.018193435084921,7.179996013641357,10732800,0.0,0.0
2010-07-09,7.146287577939704,7.240672093332056,7.099094677297238,7.206963062286377,6253100,0.0,0.0
2010-07-12,7.16651355868908,7.200222593588491,7.051903225798899,7.1462883949279785,7242700,0.0,0.0
2010-07-13,7.260897681311106,7.415958319374732,7.213704782075258,7.375507354736328,5091600,0.0,0.0
2010-07-14,7.32157564163208,7.422702765978603,7.179998181904138,7.32157564163208,2816400,0.0,0.0
2010-07-15,7.308090275631483,7.335057372322339,7.105836728976906,7.3148322105407715,3194400,0.0,0.0
2010-07-16,7.26089872781816,7.3148329264786724,7.045161290229744,7.1462883949279785,6214500,0.0,0.0
2010-07-19,7.2137055370504255,7.40247522491135,7.051902947455348,7.341799736022949,4221600,0.0,0.0
2010-07-20,7.220449370936646,7.591247551801422,7.153031286071593,7.5575385093688965,5282000,0.0,0.0
2010-07-21,7.638436305408817,7.638436305408817,7.287864097326094,7.308089256286621,5307200,0.0,0.0
2010-07-22,7.415960949089283,7.705857810114743,7.382251907095032,7.678890705108643,4851700,0.0,0.0
2010-07-23,7.65192299714447,7.68563139353606,7.449669404062689,7.665406227111816,3575300,0.0,0.0
2010-07-26,7.6654074973106825,8.036205705579443,7.604731345037142,8.029463768005371,3746800,0.0,0.0
2010-07-27,8.090137893832106,8.204748232097105,7.968785619681778,8.083395957946777,4845800,0.0,0.0
2010-07-28,8.063170793237187,8.17103919561686,7.9957527202766965,8.083395957946777,3582800,0.0,0.0
2010-07-29,8.198006790673091,8.366551340293661,7.968786100317686,8.117105484008789,6395000,0.0,0.0
2010-07-30,7.962043971067547,8.211489801164053,7.921593000508972,8.063170433044434,4935000,0.0,0.0
2010-08-02,8.2451979797793,8.494644446365678,8.191263782394772,8.474418640136719,4268600,0.0,0.0
2010-08-03,8.413744138605256,8.413744138605256,8.285650555718716,8.332842826843262,3877800,0.0,0.0
2010-08-04,8.393518193858974,8.427227231373752,8.231715585323737,8.319358825683594,3054000,0.0,0.0
2010-08-05,8.251938321414618,8.339581535973707,8.16429510685553,8.218229293823242,2261700,0.0,0.0
2010-08-06,8.103620387087313,8.211488771117379,7.9890100683187955,8.184521675109863,2686300,0.0,0.0
2010-08-09,8.278910162368014,8.359811489211749,8.171041726576366,8.31261920928955,2180200,0.0,0.0
2010-08-10,8.204748310307396,8.24519864011216,8.042945705195534,8.123847007751465,3379000,0.0,0.0
2010-08-11,7.887884961744537,8.015979182235865,7.753049447764018,7.7935004234313965,2678700,0.0,0.0
2010-08-12,7.692371828780024,7.766531829440225,7.638437633543328,7.658662796020508,2304600,0.0,0.0
2010-08-13,7.528624928089879,7.733951193035171,7.528624928089879,7.638132095336914,2108700,0.17,0.0
2010-08-16,7.590222909683949,7.768172383681158,7.562846117739317,7.686041355133057,2307800,0.0,0.0
2010-08-17,7.809236589678869,7.95980925909132,7.727106220739573,7.891366958618164,2840600,0.0,0.0
2010-08-18,7.877681538926096,7.877681538926096,7.768174343519913,7.7887067794799805,1918900,0.0,0.0
2010-08-19,7.713420135418711,7.761329366439047,7.50809383392334,7.50809383392334,2492300,0.0,0.0
2010-08-20,7.460181805645084,7.62444319125052,7.439649377212205,7.597066402435303,1755300,0.0,0.0
2010-08-23,7.644978314155298,7.706576273878266,7.535471120298629,7.542315483093262,1338400,0.0,0.0
2010-08-24,7.432805262266881,7.576533571471326,7.330142463998344,7.487558841705322,1734000,0.0,0.0
2010-08-25,7.412272763155378,7.651820160471912,7.412272763155378,7.617599010467529,2146700,0.0,0.0
2010-08-26,7.679196606816693,7.76817133176693,7.583377521628564,7.590221881866455,2510000,0.0,0.0
2010-08-27,7.692886685745516,7.7544846385619834,7.412274369772084,7.720263481140137,2110300,0.0,0.0
2010-08-30,7.82292869310655,7.863993568973543,7.6449791571110906,7.6518235206604,2020800,0.0,0.0
2010-08-31,7.665507477285548,7.78870334413701,7.63813069050901,7.672351837158203,3584500,0.0,0.0
2010-09-01,7.822926171113302,8.048784873711629,7.733951431799684,8.021408081054688,3498500,0.0,0.0
2010-09-02,8.021406087350263,8.144601297329467,7.95296379636199,8.096692085266113,2410000,0.0,0.0
2010-09-03,8.233575960911333,8.2404203205084,8.11722445861739,8.22673225402832,2504800,0.0,0.0
2010-09-07,8.137761740916602,8.185670977415175,8.076163778153068,8.110384941101074,1721600,0.0,0.0
2010-09-08,8.144601479764061,8.233576198956175,8.11722469329834,8.11722469329834,1187100,0.0,0.0
2010-09-09,8.219890513224508,8.24726730762076,8.041941023291736,8.069317817687988,1273800,0.0,0.0
2010-09-10,8.083002967563003,8.254108020068694,8.04878182651907,8.158288955688477,2068000,0.0,0.0
2010-09-13,8.192512475192162,8.35677321663464,8.192512475192162,8.349928855895996,1457800,0.0,0.0
2010-09-14,8.33624008711347,8.363616875054971,8.281486511230469,8.281486511230469,1325900,0.0,0.0
2010-09-15,8.233577273042203,8.302019574491975,8.199356122317317,8.26779842376709,2682100,0.0,0.0
2010-09-16,8.2609517261063,8.302017225901816,8.110379749855355,8.158288955688477,1694000,0.0,0.0
2010-09-17,8.199356910191664,8.281487940909006,8.117226532188544,8.260954856872559,1477200,0.0,0.0
2010-09-20,8.28148740573451,8.459436220217905,8.26779868392815,8.425215721130371,2220400,0.0,0.0
2010-09-21,8.452592308833168,8.459436016857648,8.322552065655582,8.349928855895996,3830400,0.0,0.0
2010-09-22,8.29517817667728,8.30202253980976,8.04878697833754,8.110384941101074,1863800,0.0,0.0
2010-09-23,8.007716603423644,8.076158887876478,7.918741894720559,7.959807395935059,2839400,0.0,0.0
2010-09-24,8.089850613449673,8.185669724494888,8.03509702219935,8.16513729095459,1778300,0.0,0.0
2010-09-27,8.096691498588202,8.137757000748413,7.939275154521088,7.980340003967285,1722900,0.0,0.0
2010-09-28,8.028254496094547,8.062475661630604,7.877682412079001,8.014566421508789,2130400,0.0,0.0
2010-09-29,7.9529649206736845,7.994030431614896,7.89821134122817,7.925588130950928,1772000,0.0,0.0
2010-09-30,8.000876224655121,8.08985097762074,7.884525327546276,7.932434558868408,3239300,0.0,0.0
2010-10-01,8.03509537473106,8.048784096094135,7.870834634659138,8.041939735412598,1822500,0.0,0.0
2010-10-04,7.987185162111758,8.028250015665883,7.870833655851608,7.994029521942139,2529900,0.0,0.0
2010-10-05,8.069319415020589,8.137761740916602,7.959812215758482,8.110384941101074,2801600,0.0,0.0
2010-10-06,8.0761598914034,8.213043824603984,8.055627464601832,8.185667037963867,3639300,0.0,0.0
2010-10-07,8.254110472452037,8.302019692519494,8.199356238885297,8.20620059967041,2865300,0.0,0.0
2010-10-08,8.240421002961162,8.343083794563263,8.16513499930056,8.281486511230469,1871300,0.0,0.0
2010-10-11,8.26780050463102,8.308866026379205,8.233579345293254,8.28833293914795,1105500,0.0,0.0
2010-10-12,8.247266610039041,8.295175833001593,8.137759441716518,8.240422248840332,2103600,0.0,0.0
2010-10-13,8.28833293914795,8.336242823306552,8.24726807011409,8.28833293914795,3166900,0.0,0.0
2010-10-14,8.247267723083496,8.322553748287218,8.171981045165477,8.247267723083496,2074300,0.0,0.0
2010-10-15,8.329396482945779,8.329396482945779,8.165135740388068,8.20620059967041,1364400,0.0,0.0
2010-10-18,8.213044843692936,8.288330853116356,8.199356122317317,8.26779842376709,4180100,0.0,0.0
2010-10-19,8.137760495329427,8.28833254491067,8.117227409074836,8.16513729095459,2594900,0.0,0.0
2010-10-20,8.226732085383924,8.452590725744738,8.192510940814156,8.377304077148438,4247500,0.0,0.0
2010-10-21,8.425214394126671,8.45259118071326,8.274641741543403,8.343083381652832,2478500,0.0,0.0
2010-10-22,8.343086142582658,8.473126411437988,8.322553709026556,8.473126411437988,1722100,0.0,0.0
2010-10-25,8.514191278550191,8.55525679837669,8.438905253701623,8.473126411437988,1983700,0.0,0.0
2010-10-26,8.41152865920398,8.418373021457786,8.254112243652344,8.254112243652344,1609700,0.0,0.0
2010-10-27,8.213043824603984,8.315706611325902,8.096692318204967,8.185667037963867,3114900,0.0,0.0
2010-10-28,8.295175649689476,8.760581757489563,8.295175649689476,8.445748329162598,7052100,0.0,0.0
2010-10-29,8.41152895896516,8.541568582850106,8.390996524186344,8.521036148071289,3786300,0.0,0.0
2010-11-01,8.603167533874512,8.705831025058565,8.507349058693354,8.603167533874512,2208400,0.0,0.0
2010-11-02,8.685296169822221,8.685296169822221,8.514191038675325,8.610010147094727,2464200,0.0,0.0
2010-11-03,8.610009078016441,8.6168534390639,8.43205960706768,8.445748329162598,3405500,0.0,0.0
2010-11-04,8.568942665979021,8.726359025289327,8.54156522674515,8.698982238769531,2668200,0.0,0.0
